WHO_REGION,COUNTRY_NAME,COUNTRY_CODE,ISO_YEAR,ISO_WEEK,ISO_START_DATE,SEX,AGEGROUP,AGEGROUP_NUM,DAILY_CASES,DAILY_CASES_DEATHS,DETAILED_CASES,DETAILED_CASES_DEATHS,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DEATHS_CONFIRMED,DETAILED_CASES_PROBABLE,DETAILED_CASES_DEATHS_PROBABLE,DETAILED_CASES_HOSPITALISED,DETAILED_CASES_HW,DETAILED_CASES_DEATHS_HW,DETAILED_CASES_DISCHARGED,PERSONS_TESTED,PERSONS_TESTED_PCR,DAILY_DS,DETAILED_CASES_DS,DETAILED_CASES_DEATHS_DS,DETAILED_CASES_HOSPITALISED_DS,DETAILED_CASES_HW_DS,TEST_DS,LASTUPDATED_UTC
WPR,Japan,JPN,2022,2,2022-01-09T16:00:00.000Z,All,All,0,95498,29,,,,,,,,,,,711180,711180,DAILY,,,,,OWID,2022-01-18T20:54:23.000Z
WPR,Japan,JPN,2022,3,2022-01-16T16:00:00.000Z,All,All,0,268284,59,,,,,,,,,,,1232927,1232927,DAILY,,,,,OWID,2022-01-25T20:43:16.000Z
WPR,Japan,JPN,2022,4,2022-01-23T16:00:00.000Z,All,All,0,463354,239,,,,,,,,,,,1541468,1541468,DAILY,,,,,OWID,2022-02-01T20:58:49.000Z
WPR,Japan,JPN,2022,5,2022-01-30T16:00:00.000Z,All,All,0,623128,528,,,,,,,,,,,1527253,1527253,DAILY,,,,,OWID,2022-02-08T20:54:20.000Z
WPR,Japan,JPN,2022,6,2022-02-06T16:00:00.000Z,All,All,0,624240,945,,,,,,,,,,,1351692,1351692,DAILY,,,,,OWID,2022-02-15T20:51:50.000Z
WPR,Japan,JPN,2022,7,2022-02-13T16:00:00.000Z,All,All,0,579928,1434,,,,,,,,,,,1294942,1294942,DAILY,,,,,OWID,2022-02-22T20:22:13.000Z
WPR,Japan,JPN,2022,8,2022-02-20T16:00:00.000Z,All,All,0,473461,1634,,,,,,,,,,,1160929,1160929,DAILY,,,,,OWID,2022-03-01T20:26:18.000Z
WPR,Japan,JPN,2022,9,2022-02-27T16:00:00.000Z,All,All,0,452763,1519,,,,,,,,,,,1130528,1130528,DAILY,,,,,OWID,2022-03-08T20:29:57.000Z
WPR,Japan,JPN,2022,10,2022-03-06T16:00:00.000Z,All,All,0,382278,1240,,,,,,,,,,,1051469,1051469,DAILY,,,,,OWID,2022-03-15T20:24:47.000Z
WPR,Japan,JPN,2022,11,2022-03-13T16:00:00.000Z,All,All,0,341545,1016,,,,,,,,,,,943207,943207,DAILY,,,,,OWID,2022-03-22T20:24:21.000Z
WPR,Japan,JPN,2022,12,2022-03-20T16:00:00.000Z,All,All,0,272215,654,,,,,,,,,,,796257,796257,DAILY,,,,,OWID,2022-03-29T20:27:12.000Z
WPR,Japan,JPN,2022,13,2022-03-27T16:00:00.000Z,All,All,0,319687,549,,,,,,,,,,,842551,842551,DAILY,,,,,OWID,2022-04-09T20:21:49.000Z
WPR,Japan,JPN,2022,14,2022-04-03T16:00:00.000Z,All,All,0,337846,398,,,,,,,,,,,909061,909061,DAILY,,,,,OWID,2022-04-12T20:23:37.000Z
WPR,Japan,JPN,2022,15,2022-04-10T16:00:00.000Z,All,All,0,342665,346,,,,,,,,,,,903247,903247,DAILY,,,,,OWID,2022-04-23T20:23:11.000Z
WPR,Japan,JPN,2022,16,2022-04-17T16:00:00.000Z,All,All,0,287210,292,,,,,,,,,,,992010,992010,DAILY,,,,,OWID,2022-04-26T20:24:18.000Z
WPR,Japan,JPN,2022,17,2022-04-24T16:00:00.000Z,All,All,0,254946,283,,,,,,,,,,,1990403,1990403,DAILY,,,,,OWID,2022-05-04T20:24:59.000Z
WPR,Japan,JPN,2022,18,2022-05-01T16:00:00.000Z,All,All,0,182083,218,,,,,,,,,,,668143,668143,DAILY,,,,,OWID,2022-05-13T20:23:39.000Z
WPR,Japan,JPN,2022,19,2022-05-08T16:00:00.000Z,All,All,0,279620,254,,,,,,,,,,,898128,898128,DAILY,,,,,OWID,2022-05-20T20:27:56.000Z
WPR,Japan,JPN,2022,20,2022-05-15T16:00:00.000Z,All,All,0,249210,253,,,,,,,,,,,864397,864397,DAILY,,,,,OWID,2022-05-24T20:26:08.000Z
WPR,Japan,JPN,2022,21,2022-05-22T16:00:00.000Z,All,All,0,203365,244,,,,,,,,,,,853006,853006,DAILY,,,,,OWID,2022-06-03T05:07:54.000Z
WPR,Japan,JPN,2022,22,2022-05-29T16:00:00.000Z,All,All,0,122241,199,,,,,,,,,,,851063,851063,DAILY,,,,,OWID,2022-06-09T20:31:02.000Z
WPR,Japan,JPN,2022,23,2022-06-05T16:00:00.000Z,All,All,0,125577,144,,,,,,,,,,,691560,691560,DAILY,,,,,OWID,2022-06-14T20:34:54.000Z
WPR,Japan,JPN,2022,24,2022-06-12T16:00:00.000Z,All,All,0,91491,144,,,,,,,,,,,1494904,1494904,DAILY,,,,,OWID,2022-06-21T20:27:34.000Z
WPR,Japan,JPN,2022,25,2022-06-19T16:00:00.000Z,All,All,0,109520,93,,,,,,,,,,,361291,361291,DAILY,,,,,OWID,2022-06-29T20:26:38.000Z
WPR,Japan,JPN,2022,26,2022-06-26T16:00:00.000Z,All,All,0,136357,192,,,,,,,,,,,,,DAILY,,,,,,2022-07-04T20:25:05.000Z
AMR,United States of America,USA,2020,1,2019-12-29T16:00:00.000Z,All,All,0,0,0,2769,102,2611,98,158,4,362,163,0,,,,DAILY,CRF,CRF,CRF,CRF,,2022-04-25T20:31:13.000Z
AMR,United States of America,USA,2020,2,2020-01-05T16:00:00.000Z,All,All,0,0,0,7179,39,6831,36,348,3,241,185,0,,,,DAILY,CRF,CRF,CRF,CRF,,2022-04-25T20:31:13.000Z
AMR,United States of America,USA,2020,3,2020-01-12T16:00:00.000Z,All,All,0,0,0,18,,16,,2,,,1,,,,,DAILY,CRF,,,CRF,,2022-04-25T20:31:13.000Z
AMR,United States of America,USA,2020,4,2020-01-19T16:00:00.000Z,All,All,0,7,0,15,,14,,1,,2,0,,,,,DAILY,CRF,,CRF,CRF,,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2020,5,2020-01-26T16:00:00.000Z,All,All,0,2,0,33,,26,,7,,8,0,,,,,DAILY,CRF,,CRF,CRF,,2022-04-25T20:31:13.000Z
AMR,United States of America,USA,2020,6,2020-02-02T16:00:00.000Z,All,All,0,11,0,8073,129,7767,125,306,4,465,264,1,,,,DAILY,CRF,CRF,CRF,CRF,,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2020,7,2020-02-09T16:00:00.000Z,All,All,0,4,0,766,4,685,4,81,0,15,6,0,,,,DAILY,CRF,CRF,CRF,CRF,,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2020,8,2020-02-16T16:00:00.000Z,All,All,0,16,0,59,3,53,3,6,0,5,0,,,,,DAILY,CRF,CRF,CRF,CRF,,2022-04-25T20:31:13.000Z
AMR,United States of America,USA,2020,9,2020-02-23T16:00:00.000Z,All,All,0,33,1,129,4,119,4,10,0,30,3,0,,348,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2020,10,2020-03-01T16:00:00.000Z,All,All,0,391,18,7307,146,7047,142,260,4,593,270,1,,8157,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,11,2020-03-08T16:00:00.000Z,All,All,0,3463,50,6455,188,6269,187,186,1,1460,117,0,,58817,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-06-21T20:27:34.000Z
AMR,United States of America,USA,2020,12,2020-03-15T16:00:00.000Z,All,All,0,27485,305,25348,1209,25211,1206,137,3,6315,399,1,,404306,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,13,2020-03-22T16:00:00.000Z,All,All,0,94879,1731,105586,7806,105452,7801,134,5,29341,510,1,,796333,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,14,2020-03-29T16:00:00.000Z,All,All,0,176126,6640,174232,13165,174032,13158,200,7,41111,380,4,,1036429,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,15,2020-04-05T16:00:00.000Z,All,All,0,219164,13889,219913,15296,219590,15295,323,1,41234,160,0,,1159696,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,16,2020-04-12T16:00:00.000Z,All,All,0,196692,15899,203390,16721,203165,16664,225,57,35829,498,2,,1133910,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,17,2020-04-19T16:00:00.000Z,All,All,0,205366,14926,202848,11407,202442,11404,406,3,27792,508,2,,1502212,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,18,2020-04-26T16:00:00.000Z,All,All,0,197682,13610,180305,9621,179863,9619,442,2,19381,265,1,,1926340,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,19,2020-05-03T16:00:00.000Z,All,All,0,182251,12757,159669,5712,159191,5699,478,13,14706,293,0,,2281356,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,20,2020-05-10T16:00:00.000Z,All,All,0,170034,10155,166403,4081,165800,4074,603,7,12835,220,0,,2759134,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,21,2020-05-17T16:00:00.000Z,All,All,0,166116,8556,155922,3518,155096,3516,826,2,11047,281,0,,2939977,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,22,2020-05-24T16:00:00.000Z,All,All,0,146706,6800,135325,2994,134893,2994,432,0,9565,217,1,,3256233,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,23,2020-05-31T16:00:00.000Z,All,All,0,149541,5982,137671,3027,137354,3006,317,21,10426,237,0,,3606913,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,24,2020-06-07T16:00:00.000Z,All,All,0,151571,5370,151809,2693,151557,2693,252,0,10387,109,0,,3815916,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,25,2020-06-14T16:00:00.000Z,All,All,0,179935,4454,195008,4341,194601,4340,407,1,12992,247,0,,4298529,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,26,2020-06-21T16:00:00.000Z,All,All,0,258008,6102,253733,5377,253377,5377,356,0,21368,306,0,,4858493,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,27,2020-06-28T16:00:00.000Z,All,All,0,341076,4429,280326,3404,279985,3384,341,20,15320,248,1,,5214976,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,28,2020-07-05T16:00:00.000Z,All,All,0,392163,5530,209172,2204,208856,2202,316,2,10142,138,0,,6178433,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,29,2020-07-12T16:00:00.000Z,All,All,0,466123,6675,280511,2972,280025,2966,486,6,14134,385,0,,6616645,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,30,2020-07-19T16:00:00.000Z,All,All,0,467754,7723,219532,2619,219036,2617,496,2,11381,347,0,,6774453,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,31,2020-07-26T16:00:00.000Z,All,All,0,430911,8181,219866,2758,219515,2755,351,3,13418,247,0,,6254856,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,32,2020-08-02T16:00:00.000Z,All,All,0,376360,7764,195487,2028,195004,2011,483,17,10317,319,0,,6077536,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,33,2020-08-09T16:00:00.000Z,All,All,0,362301,7410,199910,1910,199596,1908,314,2,9399,157,0,,6007259,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,34,2020-08-16T16:00:00.000Z,All,All,0,316292,6671,233159,2211,232755,2210,404,1,9511,266,0,,5898008,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,35,2020-08-23T16:00:00.000Z,All,All,0,294864,6355,200638,2225,200169,2225,469,0,8647,247,0,,6014097,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,36,2020-08-30T16:00:00.000Z,All,All,0,295113,5700,157345,1415,157090,1394,255,21,6623,168,0,,6014507,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,37,2020-09-06T16:00:00.000Z,All,All,0,246063,4972,159748,1731,159400,1730,348,1,6746,167,0,,5723830,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,38,2020-09-13T16:00:00.000Z,All,All,0,280749,5210,214172,2171,213610,2170,562,1,8698,263,0,,6770298,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2020,39,2020-09-20T16:00:00.000Z,All,All,0,304849,4744,245742,2318,245097,2316,645,2,8892,277,0,,6858684,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,40,2020-09-27T16:00:00.000Z,All,All,0,298541,4699,347757,4140,337437,3991,10320,149,14419,3730,7,,6891796,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,41,2020-10-04T16:00:00.000Z,All,All,0,334394,4605,370772,4972,349634,4688,21138,284,15799,7815,10,,8142936,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,42,2020-10-11T16:00:00.000Z,All,All,0,387500,4805,416897,5738,395238,5437,21659,301,15803,8089,8,,7640761,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,43,2020-10-18T16:00:00.000Z,All,All,0,449378,5747,517439,6173,486252,5772,31187,401,17755,9679,8,,8610770,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,44,2020-10-25T16:00:00.000Z,All,All,0,559817,6067,564493,7112,525688,6501,38805,611,20689,11482,16,,8911158,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,45,2020-11-01T16:00:00.000Z,All,All,0,790649,7214,729582,8821,673683,8007,55899,814,26414,14981,23,,9859199,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,46,2020-11-08T16:00:00.000Z,All,All,0,1004170,8709,873606,10271,802997,9270,70609,1001,30668,15706,18,,11112917,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,47,2020-11-15T16:00:00.000Z,All,All,0,1176103,10831,904567,11161,831769,10018,72798,1143,34443,16019,24,,13008128,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,48,2020-11-22T16:00:00.000Z,All,All,0,1163088,11933,931847,12516,854011,11124,77836,1392,35792,16665,16,,11393521,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,49,2020-11-29T16:00:00.000Z,All,All,0,1281208,14826,1120180,13178,1025780,11485,94400,1693,40628,19074,30,,12663153,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,50,2020-12-06T16:00:00.000Z,All,All,0,1468878,17717,1190226,13242,1076986,11377,113240,1865,38363,17700,16,,12795952,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,51,2020-12-13T16:00:00.000Z,All,All,0,1517265,18871,1022697,11858,921932,10011,100765,1847,35926,15219,19,,12586044,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,52,2020-12-20T16:00:00.000Z,All,All,0,1357942,18306,945689,10941,841350,9195,104339,1746,35792,13887,18,,10715187,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2020,53,2020-12-27T16:00:00.000Z,All,All,0,1383527,19665,1259684,11741,1112350,9943,147334,1798,37376,14836,14,,10744101,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,1,2021-01-03T16:00:00.000Z,All,All,0,1669082,21531,1242964,9697,1109163,8340,133801,1357,35028,12465,21,,13032113,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,2,2021-01-10T16:00:00.000Z,All,All,0,1590970,23290,967954,7994,851941,6787,116013,1207,30012,9633,16,,12509318,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,3,2021-01-17T16:00:00.000Z,All,All,0,1264075,22522,764949,6141,659029,5165,105920,976,24381,7565,10,,11833694,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,4,2021-01-24T16:00:00.000Z,All,All,0,1068099,22242,659687,4423,560006,3784,99681,639,20320,5734,5,,11296379,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,5,2021-01-31T16:00:00.000Z,All,All,0,858226,20072,455679,3305,381978,2877,73701,428,16291,3948,4,,10512738,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,6,2021-02-07T16:00:00.000Z,All,All,0,669290,19829,392895,2141,331850,1842,61045,299,12992,2689,3,,9020900,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,7,2021-02-14T16:00:00.000Z,All,All,0,472269,14501,315247,1464,261283,1263,53964,201,10253,2035,1,,8070635,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2021,8,2021-02-21T16:00:00.000Z,All,All,0,465652,13445,352593,881,291048,747,61545,134,8765,1794,0,,9215955,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,9,2021-02-28T16:00:00.000Z,All,All,0,420061,10351,311488,727,257546,641,53942,86,7037,1563,0,,9051161,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,10,2021-03-07T16:00:00.000Z,All,All,0,383713,8492,309295,402,254407,337,54888,65,5830,1450,0,,8677485,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,11,2021-03-14T16:00:00.000Z,All,All,0,380901,6251,438349,1309,386407,1205,51942,104,6473,1920,2,,8519933,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,12,2021-03-21T16:00:00.000Z,All,All,0,418090,6124,391044,891,331072,817,59972,74,6485,2138,2,,8636155,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,13,2021-03-28T16:00:00.000Z,All,All,0,449859,5334,331824,960,276615,878,55209,82,6317,2113,2,,8467758,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,14,2021-04-04T16:00:00.000Z,All,All,0,456017,4901,363035,1219,306834,1101,56201,118,7520,2600,1,,8809514,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,15,2021-04-11T16:00:00.000Z,All,All,0,467086,4881,354740,923,297756,832,56984,91,6328,2243,0,,8914494,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,16,2021-04-18T16:00:00.000Z,All,All,0,406011,4715,383480,549,319447,469,64033,80,4680,1831,0,,8745468,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,17,2021-04-25T16:00:00.000Z,All,All,0,338449,4489,355211,1045,304241,956,50970,89,5702,2000,0,,8323576,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,18,2021-05-02T16:00:00.000Z,All,All,0,292218,4457,329777,746,276397,658,53380,88,4816,1810,1,,7683403,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,19,2021-05-09T16:00:00.000Z,All,All,0,233294,3977,192819,465,156041,413,36778,52,3622,1428,0,,7070655,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,20,2021-05-16T16:00:00.000Z,All,All,0,181506,3630,136275,628,112979,574,23296,54,3683,1206,0,,6311104,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,21,2021-05-23T16:00:00.000Z,All,All,0,147744,3515,103509,333,85836,286,17673,47,2917,800,0,,5548111,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,22,2021-05-30T16:00:00.000Z,All,All,0,99341,2677,68540,184,55844,153,12696,31,2117,643,0,,4982441,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,23,2021-06-06T16:00:00.000Z,All,All,0,99583,2628,85807,345,73881,312,11926,33,2309,704,0,,4851718,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,24,2021-06-13T16:00:00.000Z,All,All,0,80545,1753,73958,190,63306,165,10652,25,2028,728,0,,4473290,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,25,2021-06-20T16:00:00.000Z,All,All,0,87818,2101,78279,176,68598,149,9681,27,1933,683,1,,4318618,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,26,2021-06-27T16:00:00.000Z,All,All,0,97059,1713,98718,171,87012,150,11706,21,2343,815,0,,3878855,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,27,2021-07-04T16:00:00.000Z,All,All,0,286838,1511,139599,474,112293,430,27306,44,5592,1735,2,,3898924,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,28,2021-07-11T16:00:00.000Z,All,All,0,222831,1935,188588,491,159120,447,29468,44,6889,2356,0,,4505365,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,29,2021-07-18T16:00:00.000Z,All,All,0,359406,2085,294820,1139,240826,1022,53994,117,10521,3281,0,,5433956,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,30,2021-07-25T16:00:00.000Z,All,All,0,547490,2922,417300,1094,348965,987,68335,107,11587,3603,1,,6423328,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-06-28T20:29:46.000Z
AMR,United States of America,USA,2021,31,2021-08-01T16:00:00.000Z,All,All,0,743424,4460,492314,1083,409688,938,82626,145,12010,3539,1,,7999359,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,32,2021-08-08T16:00:00.000Z,All,All,0,886913,5640,650499,1051,547000,856,103499,195,12836,3559,3,,9096158,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,33,2021-08-15T16:00:00.000Z,All,All,0,1020436,8062,638665,2586,522359,2188,116306,398,17054,4767,3,,9814478,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,34,2021-08-22T16:00:00.000Z,All,All,0,1095725,10194,798126,2610,664430,2228,133696,382,18483,4485,2,,11376431,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,35,2021-08-29T16:00:00.000Z,All,All,0,1144143,11681,684693,1868,550010,1504,134683,364,15734,4190,3,,11675818,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,36,2021-09-05T16:00:00.000Z,All,All,0,1023043,12095,670972,1165,538811,926,132161,239,11979,4183,5,,10946132,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,37,2021-09-12T16:00:00.000Z,All,All,0,1035440,13589,807136,2259,675288,1861,131848,398,15270,8772,27,,11820899,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,38,2021-09-19T16:00:00.000Z,All,All,0,854265,13396,567228,2205,457488,1869,109740,336,14628,7733,19,,11555225,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,39,2021-09-26T16:00:00.000Z,All,All,0,756196,12986,638648,2421,536559,2038,102089,383,15068,5950,10,,11039479,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,40,2021-10-03T16:00:00.000Z,All,All,0,681193,11682,533286,2410,440512,2047,92774,363,14476,5523,9,,10789004,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,41,2021-10-10T16:00:00.000Z,All,All,0,581210,10448,436205,2334,355003,2042,81202,292,13182,6195,14,,10205093,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,42,2021-10-17T16:00:00.000Z,All,All,0,509798,11091,431914,2182,353557,1857,78357,325,12537,4428,9,,10069377,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
AMR,United States of America,USA,2021,43,2021-10-24T16:00:00.000Z,All,All,0,526656,8913,421084,1577,343015,1352,78069,225,11291,3409,1,,9598148,,DAILY,CRF,CRF,CRF,CRF,OWID,2022-07-06T20:34:50.000Z
